date,purpleair_pm2.5,PA_pm2_5a,PA_pm2_5b,avg_temp,max_temp,min_temp,RH,dewpoint,RefEmb_pm2.5,,,,,,
10/3/2020,16.05865314,14.08937326,13.77557103,32.49845249,40,26.11111111,54.15320334,21.32930981,14.08333333,,,,,,13.65865314
10/4/2020,12.03071838,9.794450626,9.607329624,32.33657858,39.44444444,26.11111111,55.29346314,21.67748416,10.79166667,,,,,,9.63071838
10/5/2020,21.21073697,19.55413649,19.10566852,31.83998762,40,26.66666667,56.8356546,21.77421851,16.54166667,,,,,,18.81073697
10/6/2020,17.23342877,15.43598053,14.95819193,31.08406738,40.55555556,26.66666667,59.80528512,21.91083295,15.20833333,,,,,,14.83342877
10/7/2020,19.91784624,18.23855355,17.71493741,28.90356977,33.88888889,23.33333333,63.0945758,20.97357441,18.33333333,,,,,,17.51784624
10/8/2020,18.9387647,17.33235376,16.74750696,30.69947385,37.77777778,25,60.1281337,21.72469824,17.04166667,,,,,,16.5387647
10/9/2020,15.82987625,13.89926184,13.51318942,30.28164655,36.66666667,25,61.27019499,21.68678428,14.20833333,,,,,,13.42987625
10/10/2020,12.63002776,10.45213092,10.22435933,28.0632931,31.11111111,24.44444444,69.68523677,21.80362117,12.29166667,,,,,,10.23002776
10/11/2020,10.67971536,8.428734353,8.210236439,29.79601298,36.66666667,23.88888889,64.12100139,21.92551383,10.75,,,,,,8.279715363
10/12/2020,17.57726004,15.74482566,15.32624826,31.04989927,38.33333333,26.66666667,59.43375174,21.76894468,14.91666667,,,,,,15.17726004
10/13/2020,13.63576573,11.44792479,11.24278552,30.62364593,37.77777778,25,59.26462396,21.39198391,13.625,,,,,,11.23576573
10/14/2020,17.05827031,15.0183032,14.76036161,30.6598671,36.66666667,26.66666667,60.86230876,21.92474115,14.91666667,,,,,,14.65827031
10/15/2020,18.18661812,16.24722841,15.95391365,30.3721758,36.11111111,25,61.57799443,21.87480656,16.41666667,,,,,,15.78661812
10/16/2020,19.83965977,17.99598053,17.70229485,30.5717818,36.11111111,26.11111111,60.98191933,21.83820121,15.625,,,,,,17.43965977
10/17/2020,17.69618901,15.61045961,15.44112813,31.1180749,37.77777778,26.11111111,59.6183844,21.94134943,16,,,,,,15.29618901
10/18/2020,19.5620358,17.47564673,17.35598053,31.53453871,38.33333333,26.11111111,59.17524339,22.15886262,14.33333333,,,,,,17.1620358
10/19/2020,18.14913099,16.18140669,15.96892758,31.66666667,38.33333333,26.11111111,58.23119777,22.05741257,14.83333333,,,,,,15.74913099
10/20/2020,15.09794636,12.89011142,12.76167131,31.10337357,38.33333333,26.11111111,61.34261838,22.44274219,14.04166667,,,,,,12.69794636
10/21/2020,18.76837144,16.6082312,16.59463788,31.80516868,39.44444444,23.88888889,57.09888579,21.65660786,16.91666667,,,,,,16.36837144
10/22/2020,18.24803992,15.91735376,16.01905292,32.14794181,38.88888889,26.66666667,58.54038997,22.55648406,14.7826087,,,,,,15.84803992
10/23/2020,18.16199039,15.84271588,15.92896936,32.1092541,39.44444444,26.11111111,57.82033426,22.27715877,15.20833333,,,,,,15.76199039
10/24/2020,22.27762031,20.13571627,20.23539638,31.93942204,38.33333333,26.11111111,58.41168289,22.34044197,18.25,,,,,,19.87762031
10/25/2020,30.86130645,28.80832869,29.17339833,29.22856701,31.11111111,25,65.7270195,22.00324977,22.41666667,,,,,,28.46130645
10/26/2020,32.85515365,30.99318942,31.19987465,32.05973383,39.44444444,25.55555556,57.54735376,22.14948932,26.54166667,,,,,,30.45515365
10/27/2020,25.4578016,23.54877437,23.5664624,32.17038069,40.55555556,26.66666667,58.2005571,22.42804085,19.875,,,,,,23.0578016
10/28/2020,26.15550296,24.16100418,24.29659693,31.17387262,40,25,61.14086471,22.22609639,23.5,,,,,,23.75550296
10/29/2020,25.00479799,22.74589136,23.11713092,32.12318168,38.88888889,26.11111111,57.44986072,22.15413185,23.04166667,,,,,,22.60479799
10/30/2020,30.34913519,27.92300836,28.66171309,32.33673785,38.88888889,27.22222222,58.06128134,22.6640359,23.875,,,,,,27.94913519
10/31/2020,21.35832724,18.91279944,19.3312117,32.91937481,39.44444444,27.22222222,56.90529248,22.77004024,18.70833333,,,,,,18.95832724
11/1/2020,27.04738384,24.6345961,25.17867688,32.70117611,39.44444444,26.66666667,57.09610028,22.61528938,18.91666667,,,,,,24.64738384
11/2/2020,22.10556787,19.51735744,20.05792768,31.86138155,38.88888889,23.33333333,57.76912378,22.0112811,22.625,,,,,,19.70556787
11/3/2020,29.66757858,27.43532033,27.93293872,33.0176416,40.55555556,27.22222222,55.9178273,22.49303621,27,,,,,,27.26757858
11/4/2020,28.95959716,26.6089415,27.22589136,33.20953265,40,27.77777778,56.09331476,22.87913959,27.375,,,,,,26.55959716
11/5/2020,30.33616871,28.07817549,28.65192201,33.18245125,40,28.88888889,56.87743733,23.10662334,27.54166667,,,,,,27.93616871
11/6/2020,26.09663485,23.77674095,24.19870474,33.02924791,40,26.66666667,57.44289694,23.11822965,23,,,,,,23.69663485
11/7/2020,25.33290749,22.78155989,23.41142061,33.06793562,39.44444444,28.88888889,57.29526462,23.07876818,22.66666667,,,,,,22.93290749
11/8/2020,19.82637934,17.21877437,17.65952646,32.19746209,40,24.44444444,58.51949861,22.56731662,20.91666667,,,,,,17.42637934
11/9/2020,22.19417077,19.77501393,20.18973538,33.14376354,40,26.66666667,54.91225627,22.44661096,22.25,,,,,,19.79417077
11/10/2020,22.92224748,20.40619777,20.95697772,33.25518415,39.44444444,27.22222222,54.67688022,22.43964717,20.33333333,,,,,,20.52224748
11/11/2020,29.14241137,26.7163649,27.42892758,33.51052306,40,28.33333333,53.93314763,22.47756113,26.45833333,,,,,,26.74241137
11/12/2020,29.96090959,27.56625348,28.29451253,33.74032807,40.55555556,27.77777778,53.45125348,22.51083256,26.875,,,,,,27.56090959
11/13/2020,29.45858133,27.0413649,27.73047354,33.33874961,41.11111111,27.77777778,54.16573816,22.42571959,29.70833333,,,,,,27.05858133
11/14/2020,26.69716696,24.32744089,24.88109875,33.84484624,41.11111111,27.22222222,53.59248957,22.67578427,28.16666667,,,,,,24.29716696
11/15/2020,27.53164386,25.00247911,25.73423398,33.97168059,41.66666667,27.22222222,53.72980501,22.75224389,27.83333333,,,,,,25.13164386
11/16/2020,31.44075143,28.98032033,29.83938719,32.53636645,40,26.66666667,56.19220056,22.28953884,30.20833333,,,,,,29.04075143
11/17/2020,35.65627359,33.16182197,34.19097357,32.85195488,40,26.66666667,54.18080668,21.96723845,30.625,,,,,,33.25627359
11/18/2020,32.49795955,30.05337047,30.92579387,32.20287837,39.44444444,26.66666667,54.48467967,21.48560817,31.70833333,,,,,,30.09795955
11/19/2020,35.67978365,33.23899721,34.30963788,32.26400495,38.33333333,26.66666667,56.17130919,22.08294646,32.16666667,,,,,,33.27978365
11/20/2020,30.67345219,28.07101671,29.0366156,32.52940266,40,27.77777778,55.14763231,21.94831322,28.66666667,,,,,,28.27345219
11/21/2020,32.15814357,29.58674095,30.575961,33.22268647,41.11111111,26.66666667,54.83983287,22.49922625,29.08333333,,,,,,29.75814357
11/22/2020,38.91022873,36.33245125,37.60577994,32.23847106,40,27.77777778,56.53064067,22.18972454,30.16666667,,,,,,36.51022873
11/23/2020,27.8962843,25.21150418,26.15433148,32.99288146,41.66666667,25.55555556,54.74373259,22.08604147,24.04166667,,,,,,25.4962843
11/24/2020,27.7238481,25.18230876,25.90673157,33.62695101,41.11111111,27.22222222,54.02086231,22.55910987,24.625,,,,,,25.3238481
11/25/2020,34.90720144,32.37368201,33.42839609,32.67085077,39.44444444,27.22222222,56.0237099,22.3539439,28.08333333,,,,,,32.50720144
11/26/2020,30.30399385,27.66783821,28.6411855,31.98667287,40,26.11111111,56.58019526,21.80846118,23.25,,,,,,27.90399385
11/27/2020,34.79885696,32.26374652,33.33245125,31.8454039,38.88888889,26.11111111,57.44289694,22.0179511,25.875,,,,,,32.39885696
11/28/2020,32.97119794,30.29363004,31.48420028,32.87358986,41.11111111,27.22222222,55.12100139,22.11327461,24,,,,,,30.57119794
11/29/2020,29.2335021,26.49980501,27.52915042,33.66140514,42.77777778,26.66666667,53.51671309,22.26864748,21.29166667,,,,,,26.8335021
11/30/2020,32.21950922,29.37571031,30.64754875,33.47570412,42.22222222,26.66666667,53.98328691,22.27948004,23.375,,,,,,29.81950922
12/1/2020,31.61519236,28.77872045,29.99294854,33.80853037,41.66666667,27.22222222,53.72878999,22.56838201,22.95833333,,,,,,29.21519236
12/2/2020,31.96321998,29.19494429,30.38328691,33.13370474,42.22222222,26.66666667,55.52506964,22.59207676,23.41666667,,,,,,29.56321998
12/3/2020,30.00801289,27.23572423,28.31371866,32.89306716,40.55555556,27.22222222,55.8189415,22.42262457,21.70833333,,,,,,27.60801289
12/4/2020,29.99790922,27.24930362,28.30703343,33.42463634,41.66666667,26.66666667,54.64623955,22.42649335,26,,,,,,27.59790922
12/5/2020,32.7296607,29.96293872,31.18316156,33.49814299,41.11111111,27.22222222,54.99860724,22.67873723,18.14285714,,,,,,30.3296607
12/6/2020,30.69102102,27.85175487,29.05575209,33.60569483,41.11111111,27.22222222,54.60584958,22.62147942,21.08333333,,,,,,28.29102102
12/7/2020,30.67878392,27.93129707,29.04054393,33.21168449,40.55555556,27.22222222,54.27615063,22.27413606,22.16666667,,,,,,28.27878392
12/8/2020,39.88181301,37.12298883,38.49812849,32.05617629,38.33333333,26.66666667,54.30586592,21.25155183,31.33333333,,,,,,37.48181301
12/9/2020,40.98043106,38.28172702,39.89571031,33.29928815,40.55555556,26.66666667,54.76880223,22.37078304,27.04166667,,,,,,38.58043106
12/10/2020,37.35123538,34.59470014,36.03274756,33.06214164,41.66666667,27.77777778,55.31799163,22.39655974,26.29166667,,,,,,34.95123538
12/11/2020,32.88372775,29.94378492,31.32569832,32.59388579,40.55555556,27.22222222,56.38268156,22.38128492,25.29166667,,,,,,30.48372775
12/12/2020,31.26038563,28.33382148,29.66888424,33.33798233,40.55555556,27.77777778,56.12273361,22.94204246,22.45833333,,,,,,28.86038563
12/13/2020,41.06487936,38.19312413,39.86938633,33.35192934,40.55555556,27.22222222,53.74337517,22.28033473,27,,,,,,38.66487936
12/14/2020,34.0394303,31.01848189,32.59655989,33.41767255,42.22222222,27.22222222,54.87047354,22.5270814,24.58333333,,,,,,31.6394303
12/15/2020,41.07437733,38.2902514,39.90317039,33.72051521,42.22222222,27.22222222,53.43156425,22.31378026,29.66666667,,,,,,38.67437733
12/16/2020,35.64395354,32.64472145,34.26001393,32.42030331,38.88888889,27.22222222,57.44986072,22.56963788,26,,,,,,33.24395354
12/17/2020,37.92658699,34.92965181,36.64909471,32.04580625,39.44444444,27.22222222,58.29526462,22.47833488,27.04166667,,,,,,35.52658699
12/18/2020,35.99398043,32.85398329,34.65977716,32.44661096,39.44444444,26.66666667,57.4902507,22.55261529,27,,,,,,33.59398043
12/19/2020,37.93496769,34.9894429,36.6645961,32.65707211,40,26.11111111,55.38718663,22.02259362,26.25,,,,,,35.53496769
12/20/2020,35.58385396,32.62090529,34.20738162,33.17935624,41.11111111,26.66666667,55.99721448,22.59052925,26.16666667,,,,,,33.18385396
12/21/2020,48.49652874,45.68862117,47.82896936,32.9735376,40,27.22222222,53.95125348,21.91194677,36.66666667,,,,,,46.09652874
12/22/2020,45.38513218,42.17307799,44.5164624,32.71665119,40.55555556,26.11111111,55.46935933,22.15258434,34.29166667,,,,,,42.98513218
12/23/2020,52.75057117,49.65486072,52.40519499,33.08727948,41.11111111,27.22222222,56.48885794,22.75998143,42.20833333,,,,,,50.35057117
12/24/2020,55.52422312,52.38631285,55.30182961,33.58705773,41.66666667,27.77777778,54.33379888,22.48215394,43.20833333,,,,,,53.12422312
12/25/2020,60.35098734,57.00351464,60.54998605,32.98078413,40.55555556,27.22222222,56.59135286,22.87230745,40.08333333,,,,,,57.95098734
12/26/2020,46.31625183,42.8132312,45.58718663,34.18678428,42.77777778,28.33333333,54.24373259,22.99365522,32.79166667,,,,,,43.91625183
12/27/2020,54.06306313,50.51718271,53.79253835,33.90980939,42.22222222,27.22222222,53.42119944,22.3237254,35.79166667,,,,,,51.66306313
12/28/2020,62.02751208,58.49245125,62.25603064,33.44862272,41.11111111,28.33333333,55.1810585,22.74141133,42.45833333,,,,,,59.62751208
12/29/2020,59.70062864,55.87217573,59.78974895,33.3697505,41.66666667,27.22222222,55.44630404,22.7134666,40.625,,,,,,57.30062864
12/30/2020,65.0430302,61.24252089,65.6571727,33.46273051,41.11111111,27.22222222,56.44630404,22.94645621,44.875,,,,,,62.6430302
12/31/2020,62.42575926,58.79682451,62.92584958,33.381373,41.11111111,28.88888889,56.22454672,22.99377902,50.75,,,,,,60.02575926
1/1/2021,61.50032189,57.97412096,62.06075949,33.00469484,41.11111111,27.77777778,56.55352113,23.41147054,60.08333333,,,,,,59.10032189
1/2/2021,46.03479536,42.11220056,45.37069638,33.20411637,40.55555556,27.77777778,57.56406685,23.26137419,46.5,,,,,,43.63479536
1/3/2021,45.33018613,41.42735376,44.63008357,33.71169916,41.11111111,27.77777778,56.44707521,23.25827917,35.45833333,,,,,,42.93018613
1/4/2021,43.45347696,39.45593315,42.59164345,33.32946456,41.66666667,18.33333333,56.65598886,23.69018106,34.54166667,,,,,,41.05347696
1/5/2021,45.48248194,41.64853352,44.68541899,33.14944134,41.11111111,27.77777778,57.50558659,23.14866543,33.625,,,,,,43.08248194
1/6/2021,42.98644652,39.36277545,42.07596932,32.16798388,39.44444444,26.66666667,59.76569038,22.97923446,30.29166667,,,,,,40.58644652
1/7/2021,36.25770227,32.82174338,34.9509205,31.30481946,38.33333333,22.22222222,59.13249651,21.9688517,25.91666667,,,,,,33.85770227
1/8/2021,42.6313424,39.08898187,41.71011158,31.89136836,38.33333333,27.77777778,59.21896792,22.51588408,25.70833333,,,,,,40.2313424
1/9/2021,40.67042515,37.03589958,39.69474198,32.37563924,40,26.11111111,58.48814505,22.60653959,24.16666667,,,,,,38.27042515
1/10/2021,37.01412639,33.37470014,35.80898187,32.84091895,41.11111111,26.66666667,57.83786611,22.81636448,24.375,,,,,,34.61412639
1/11/2021,41.86821626,38.44146648,40.94945531,32.7490689,40.55555556,26.66666667,58.12430168,22.83985102,27.70833333,,,,,,39.46821626
1/12/2021,39.64831558,36.22135286,38.53502092,32.79249961,42.22222222,26.66666667,56.11854951,22.19045405,26.20833333,,,,,,37.24831558
1/13/2021,41.29908303,37.89861732,40.27378492,32.68156425,41.66666667,26.11111111,52.19553073,20.85195531,27.125,,,,,,38.89908303
1/14/2021,38.97097592,35.57587169,37.91052999,32.90020146,41.66666667,27.22222222,56.23012552,22.42212924,26.95833333,,,,,,36.57097592
1/15/2021,38.43604052,34.92093575,37.33506983,32.69708256,40.55555556,27.77777778,57.09078212,22.52017381,21.91666667,,,,,,36.03604052
1/16/2021,41.07201314,37.54248603,40.01212291,32.25636251,38.88888889,27.22222222,58.75558659,22.72191186,26.5,,,,,,38.67201314
1/17/2021,58.77341942,55.41507714,58.69950912,32.8323204,40.55555556,26.66666667,54.53997195,21.9183419,38.625,,,,,,56.37341942
1/18/2021,55.5687759,51.96299107,55.59078869,32.73974868,40.55555556,27.22222222,56.04017857,22.26438492,32.125,,,,,,53.1687759
1/19/2021,46.59742988,42.92760802,45.92654321,32.57973251,40.55555556,26.66666667,57.58333333,22.49314129,27.66666667,,,,,,44.19742988
1/20/2021,36.6026266,32.77249615,35.33465331,33.10049649,40.55555556,27.77777778,57.34206471,22.99691834,24,,,,,,34.2026266
1/21/2021,40.77062098,36.90584496,39.72448062,33.07321275,40.55555556,27.77777778,56.32403101,22.62962963,25.625,,,,,,38.37062098
1/22/2021,57.95897584,54.13397833,58.09897833,32.71585827,40.55555556,26.66666667,56.2755418,22.35810114,35.08333333,,,,,,55.55897584
1/23/2021,68.39978103,64.60409302,69.40404651,33.00258398,40.55555556,27.22222222,54.63875969,22.08871662,53.625,,,,,,65.99978103
1/24/2021,84.241547,80.71469673,86.72699844,32.86504234,40.55555556,26.66666667,54.29393468,21.80058752,80.25,,,,,,81.841547
1/25/2021,76.26086868,72.98314729,77.4267907,33.24547804,42.22222222,26.66666667,49.56589147,20.16968131,121.6666667,,,,,,73.86086868
1/26/2021,68.27326831,65.23271028,68.81619938,33.01055729,41.11111111,28.33333333,51.69003115,20.9103496,111.6666667,,,,,,65.87326831
1/27/2021,54.902215,51.81770671,54.61269891,33.01958745,40,27.22222222,56.72854914,22.76304386,70.5,,,,,,52.502215
1/28/2021,46.73328861,43.45208398,46.07581649,33.26421289,40,29.44444444,57.09020218,23.1881804,45.70833333,,,,,,44.33328861
1/29/2021,54.26039821,51.01012384,54.10654799,33.37805298,40,27.77777778,55.30650155,22.749398,41.5,,,,,,51.86039821
1/30/2021,54.05870716,50.78130168,53.69643185,33.04321933,41.11111111,27.22222222,52.7856049,21.72877318,44.79166667,,,,,,51.65870716
1/31/2021,52.35199418,48.78071429,52.25892857,33.17028986,40,27.77777778,57.83074534,23.27553485,36.29166667,,,,,,49.95199418
2/1/2021,45.82520087,42.02404355,45.03472784,33.65301538,41.66666667,28.33333333,56.69362364,23.30568516,34.91666667,,,,,,43.42520087
2/2/2021,44.94486519,41.38979751,44.21394081,33.9295604,41.66666667,28.88888889,55.9953271,23.41900312,38.08333333,,,,,,42.54486519
2/3/2021,42.64698303,39.32785047,41.7494704,33.89840775,41.11111111,28.33333333,56.64953271,23.55313257,37.66666667,,,,,,40.24698303
2/4/2021,42.61204156,39.16722481,41.70344186,33.91903531,42.22222222,28.88888889,57.02945736,23.72782084,39.08333333,,,,,,40.21204156
2/5/2021,46.94461344,43.27461059,46.21302181,33.40083074,41.66666667,29.44444444,55.61838006,22.94825199,39.125,,,,,,44.54461344
2/6/2021,48.44071063,45.12809302,47.87657364,33.76830319,42.22222222,27.77777778,55.46976744,23.07321275,37.08333333,,,,,,46.04071063
2/7/2021,37.70241161,34.15550232,36.44452859,34.17482397,42.77777778,27.77777778,55.02163833,23.27923751,32.33333333,,,,,,35.30241161
2/8/2021,39.71204799,36.44634526,38.54561431,33.41541386,42.22222222,27.77777778,54.34214619,22.48055988,32.75,,,,,,37.31204799
2/9/2021,34.0174205,31.32382488,32.51619048,33.46475508,41.66666667,27.22222222,54.31490015,22.45263697,29.91666667,,,,,,31.6174205
2/10/2021,35.7714039,33.1403864,34.34258114,34.4384338,43.33333333,28.88888889,55.76043277,23.65275631,33.33333333,,,,,,33.3714039
2/11/2021,37.12139294,34.53529503,35.75720497,34.03381643,41.66666667,29.44444444,57.31987578,23.93202208,33.66666667,,,,,,34.72139294
2/12/2021,32.80163599,30.09295209,31.25673879,34.07693629,42.22222222,28.88888889,56.52086553,23.72144942,34.91666667,,,,,,30.40163599
2/13/2021,33.44628192,30.75615504,31.92795349,33.95951766,42.22222222,28.88888889,57.17984496,23.81826012,30.875,,,,,,31.04628192
2/14/2021,31.11965269,28.3344186,29.48328682,33.76744186,42.22222222,28.88888889,56.3627907,23.36089578,26.16666667,,,,,,28.71965269
2/15/2021,30.93523854,28.06356589,29.30009302,34.46339363,42.77777778,29.44444444,54.94418605,23.46683893,25.04166667,,,,,,28.53523854
2/16/2021,29.31222506,26.3688408,27.57885626,34.68315301,42.77777778,28.88888889,53.9984544,23.32560536,23.04166667,,,,,,26.91222506
2/17/2021,45.091554,42.12517774,44.16544049,34.64193715,42.77777778,28.33333333,53.68469861,23.19938176,29.66666667,,,,,,42.691554
2/18/2021,35.29391879,32.12175466,33.87762422,33.49982747,42.22222222,27.22222222,55.31987578,22.77950311,26.625,,,,,,32.89391879
2/19/2021,37.09720338,33.79467391,35.81583851,34.36853002,42.77777778,27.77777778,51.95807453,22.2800207,26.05,,,,,,34.69720338
2/20/2021,43.50702424,40.46289922,42.55694574,34.60034453,43.33333333,27.77777778,50.72403101,22.02325581,44.52941176,,,,,,41.10702424
2/21/2021,39.03625947,35.77950388,37.86437209,33.99138674,41.66666667,27.22222222,52.81085271,22.32816537,39.41666667,,,,,,36.63625947
2/22/2021,34.58053235,31.21262751,33.16491499,33.8957582,41.11111111,27.77777778,54.11282844,22.74600721,41.29166667,,,,,,32.18053235
2/23/2021,39.10485094,35.73149691,37.95492284,33.94118656,41.11111111,28.33333333,54.23302469,22.86179698,52.875,,,,,,36.70485094
2/24/2021,36.75709465,33.37121166,35.51489264,33.79601227,40.55555556,30,54.34202454,22.84764826,47.58333333,,,,,,34.35709465
2/25/2021,46.8513805,40.67160187,46.50723173,31.87402799,40,23.33333333,53.95178849,21.01779851,47.875,,,,,,44.4513805
2/26/2021,40.19920749,35.32803406,39.22092879,32.43378053,39.44444444,25.55555556,54.52941176,21.5995872,39.54166667,,,,,,37.79920749
2/27/2021,37.41392766,32.73431677,36.43757764,33.58350587,40,28.33333333,54.5636646,22.74930987,35.45833333,,,,,,35.01392766
2/28/2021,32.68932043,27.96962906,31.24482226,33.98076593,41.11111111,27.77777778,54.35548686,22.92031599,25.95833333,,,,,,30.28932043
3/1/2021,36.28593345,31.28108527,35.09347287,33.84065461,41.66666667,27.77777778,55.5751938,23.15159345,36.33333333,,,,,,33.88593345
3/2/2021,41.81968111,36.63929797,41.03898596,34.47217889,41.66666667,28.33333333,55.5725429,23.77275091,40.5,,,,,,39.41968111
3/3/2021,36.90653916,32.02544479,35.72875767,34.44103613,41.11111111,30,55.82361963,23.89144513,33.41666667,,,,,,34.50653916
3/4/2021,40.30633096,35.12936335,39.23968944,34.15545204,40.55555556,28.88888889,56.9378882,24.01397516,34.70833333,,,,,,37.90633096
3/5/2021,60.80061339,55.72644013,61.60110032,32.42179072,40,28.88888889,58.21035599,22.79216109,38.70833333,,,,,,58.40061339
